Entity,Code,Year,Schizophrenia disorders (share of population) - Sex: Both - Age: Age-standardized,Depressive disorders (share of population) - Sex: Both - Age: Age-standardized,Anxiety disorders (share of population) - Sex: Both - Age: Age-standardized,Bipolar disorders (share of population) - Sex: Both - Age: Age-standardized,Eating disorders (share of population) - Sex: Both - Age: Age-standardized
Afghanistan,AFG,1990,0.22320578,4.996118,4.713314,0.70302314,0.12770003
Afghanistan,AFG,1991,0.22245377,4.9892898,4.7021,0.7020688,0.123255946
Afghanistan,AFG,1992,0.22175121,4.9813457,4.683743,0.700792,0.11884415
Afghanistan,AFG,1993,0.22098725,4.9769583,4.6735487,0.70008695,0.11508888
Afghanistan,AFG,1994,0.22018303,4.977782,4.67081,0.6998978,0.11181468
Afghanistan,AFG,1995,0.2194088,4.978228,4.6681,0.6997684,0.10850699
Afghanistan,AFG,1996,0.21846454,4.981489,4.6657586,0.6996502,0.10526882
Afghanistan,AFG,1997,0.21728611,4.9875927,4.665013,0.69959736,0.10153082
Afghanistan,AFG,1998,0.21607415,4.9968576,4.6682405,0.69976467,0.09805014
Afghanistan,AFG,1999,0.21506761,5.004257,4.6735573,0.700054,0.095722646
Afghanistan,AFG,2000,0.21451464,5.0084476,4.6768804,0.70025194,0.09487554
Afghanistan,AFG,2001,0.21431455,5.0038724,4.675786,0.70012945,0.09454673
Afghanistan,AFG,2002,0.21418841,4.994327,4.6720624,0.69977945,0.09481004
Afghanistan,AFG,2003,0.21409267,4.9817224,4.6718807,0.69960576,0.09498258
Afghanistan,AFG,2004,0.21406065,4.9731607,4.6727514,0.6995014,0.09553074
Afghanistan,AFG,2005,0.21409707,4.9658794,4.6736326,0.6994395,0.095989875
Afghanistan,AFG,2006,0.214259,4.96284,4.6780405,0.69953,0.09687539
Afghanistan,AFG,2007,0.21459809,4.9597197,4.682732,0.6995203,0.09869648
Afghanistan,AFG,2008,0.21502665,4.9531674,4.688263,0.69948006,0.100904115
Afghanistan,AFG,2009,0.21545461,4.9492145,4.695408,0.6994876,0.10303231
Afghanistan,AFG,2010,0.21580303,4.946899,4.701994,0.6994379,0.10496491
Afghanistan,AFG,2011,0.21621753,4.945379,4.715658,0.69939154,0.10716891
Afghanistan,AFG,2012,0.21681084,4.9445314,4.73926,0.69936365,0.109071545
Afghanistan,AFG,2013,0.21744443,4.9443674,4.7667584,0.6993666,0.11139344
Afghanistan,AFG,2014,0.21797295,4.944629,4.7931795,0.69947726,0.11349482
Afghanistan,AFG,2015,0.21826532,4.9447594,4.810425,0.69959515,0.115101844
Afghanistan,AFG,2016,0.21824437,4.9370723,4.8155184,0.69961786,0.1166165
Afghanistan,AFG,2017,0.2181385,4.930936,4.8165836,0.6996218,0.11712369
Afghanistan,AFG,2018,0.21801552,4.9361405,4.8279133,0.6996377,0.11767915
Afghanistan,AFG,2019,0.21777739,4.945168,4.8510346,0.6996446,0.117413975
Africa (IHME GBD),,1990,0.21952741,4.6028056,3.696839,0.6070271,0.11102739
Africa (IHME GBD),,1991,0.21955903,4.5980406,3.6954157,0.60709006,0.11042479
Africa (IHME GBD),,1992,0.21957901,4.593013,3.6938193,0.6071273,0.10984464
Africa (IHME GBD),,1993,0.219583,4.588568,3.6920974,0.60713357,0.109304704
Africa (IHME GBD),,1994,0.21955588,4.586263,3.6901152,0.6070816,0.1088128
Africa (IHME GBD),,1995,0.21951258,4.585838,3.6879437,0.60698706,0.10841267
Africa (IHME GBD),,1996,0.21942624,4.5931215,3.680501,0.6068984,0.10805303
Africa (IHME GBD),,1997,0.2192923,4.6091747,3.6656146,0.6068197,0.107739754
Africa (IHME GBD),,1998,0.21915123,4.627353,3.6483276,0.60674024,0.107471175
Africa (IHME GBD),,1999,0.21903954,4.6422777,3.6336966,0.60665876,0.10730835
Africa (IHME GBD),,2000,0.21899492,4.646626,3.6265733,0.606569,0.10727918
Africa (IHME GBD),,2001,0.21907906,4.6435275,3.6236641,0.6064616,0.10753511
Africa (IHME GBD),,2002,0.2192826,4.6381335,3.6189559,0.6063363,0.10801274
Africa (IHME GBD),,2003,0.21953411,4.6321535,3.6138086,0.6062086,0.10872014
Africa (IHME GBD),,2004,0.21976027,4.6259403,3.6094596,0.60608083,0.10949714
Africa (IHME GBD),,2005,0.21988335,4.619911,3.6068745,0.6059376,0.11021915
Africa (IHME GBD),,2006,0.21990532,4.6073174,3.6143,0.6057795,0.110955685
Africa (IHME GBD),,2007,0.2198952,4.584052,3.6339025,0.605599,0.111980945
Africa (IHME GBD),,2008,0.21987133,4.5554805,3.6578856,0.60538524,0.112988845
Africa (IHME GBD),,2009,0.21985307,4.527493,3.6783829,0.60512346,0.113934904
Africa (IHME GBD),,2010,0.21986416,4.5054674,3.687717,0.60482544,0.11491646
Africa (IHME GBD),,2011,0.21995312,4.48809,3.6897094,0.60452724,0.11584655
Africa (IHME GBD),,2012,0.2201184,4.471372,3.692434,0.60421467,0.11697809
Africa (IHME GBD),,2013,0.22031045,4.456697,3.6952968,0.6038788,0.11814265
Africa (IHME GBD),,2014,0.22048059,4.446682,3.6979795,0.60352606,0.119203106
Africa (IHME GBD),,2015,0.22057626,4.4437795,3.6999135,0.603163,0.120191425
Africa (IHME GBD),,2016,0.2206998,4.4485073,3.7031841,0.60279864,0.12130669
Africa (IHME GBD),,2017,0.2208232,4.453067,3.7050672,0.60241383,0.122222565
Africa (IHME GBD),,2018,0.22095965,4.4567995,3.7033446,0.6020074,0.12249018
Africa (IHME GBD),,2019,0.22120874,4.462034,3.699605,0.60159534,0.122566424
Albania,ALB,1990,0.2811975,2.3814309,3.659145,0.54124945,0.10373676
Albania,ALB,1991,0.280868,2.3822474,3.663672,0.5413307,0.10187746
Albania,ALB,1992,0.28062224,2.3838189,3.6683939,0.5414273,0.10027108
Albania,ALB,1993,0.2804561,2.387142,3.6732259,0.54153633,0.09921742
Albania,ALB,1994,0.2803648,2.3903685,3.6780229,0.5416542,0.098728485
Albania,ALB,1995,0.2803426,2.3942912,3.6827402,0.54178095,0.098616816
Albania,ALB,1996,0.28047624,2.4019294,3.6875575,0.541907,0.09891043
Albania,ALB,1997,0.28081706,2.4101064,3.6883552,0.5418636,0.099392794
Albania,ALB,1998,0.2812289,2.4187148,3.6893678,0.5418271,0.099780716
Albania,ALB,1999,0.28154427,2.4340425,3.699189,0.54215395,0.10132116
Albania,ALB,2000,0.28172776,2.4477215,3.7076585,0.54245573,0.10265916
Albania,ALB,2001,0.28181994,2.4539328,3.7104988,0.5425348,0.10415317
Albania,ALB,2002,0.2818834,2.4615242,3.7131746,0.54258114,0.10573936
Albania,ALB,2003,0.28195274,2.4676032,3.7156525,0.542598,0.10845551
Albania,ALB,2004,0.28206202,2.472387,3.7179503,0.5425958,0.11036979
Albania,ALB,2005,0.28224605,2.4724932,3.7197618,0.54257834,0.11257821
Albania,ALB,2006,0.28265354,2.4696515,3.723458,0.5425454,0.114303075
Albania,ALB,2007,0.2833063,2.462645,3.730676,0.54250324,0.116639026
Albania,ALB,2008,0.28405136,2.4544492,3.739848,0.54245985,0.11902477
Albania,ALB,2009,0.28473735,2.4469562,3.7492957,0.5424172,0.120946944
Albania,ALB,2010,0.28521284,2.4427185,3.75714,0.5423738,0.12297751
Albania,ALB,2011,0.2855792,2.4411948,3.7670379,0.54233027,0.12472777
Albania,ALB,2012,0.2859981,2.440708,3.7816541,0.5422916,0.12626739
Albania,ALB,2013,0.2864069,2.44142,3.7977457,0.5422711,0.12809084
Albania,ALB,2014,0.2867512,2.4422417,3.8113623,0.5422515,0.12968343
Albania,ALB,2015,0.28698042,2.4422338,3.8181894,0.54220194,0.13121219
Albania,ALB,2016,0.28713554,2.441605,3.8151882,0.542146,0.1328488
Albania,ALB,2017,0.28724706,2.4435818,3.8113596,0.54210234,0.13404264
Albania,ALB,2018,0.2873577,2.4494267,3.8191874,0.5420571,0.13548058
Albania,ALB,2019,0.2875006,2.4602032,3.8375373,0.5420086,0.1366484
Algeria,DZA,1990,0.25021875,4.252146,4.626097,0.75632197,0.19450058
Algeria,DZA,1991,0.2498342,4.2373433,4.626771,0.75631404,0.19235429
Algeria,DZA,1992,0.24949619,4.2209945,4.6277676,0.7563129,0.19014288
Algeria,DZA,1993,0.24921998,4.2092314,4.6289687,0.7563208,0.1882772
Algeria,DZA,1994,0.249024,4.199849,4.6299195,0.7563262,0.18700093
Algeria,DZA,1995,0.24891958,4.193033,4.6305046,0.75633126,0.18593915
Algeria,DZA,1996,0.24888623,4.186696,4.631263,0.75633025,0.18591996
Algeria,DZA,1997,0.24888982,4.1825204,4.6325192,0.75632685,0.18505013
Algeria,DZA,1998,0.24891728,4.1766734,4.63398,0.75632477,0.18417615
Algeria,DZA,1999,0.2489605,4.173513,4.6349745,0.75631416,0.18398395
Algeria,DZA,2000,0.24900313,4.1684895,4.635349,0.7563042,0.18414956
Algeria,DZA,2001,0.24907559,4.1616554,4.637178,0.7562973,0.18458422
Algeria,DZA,2002,0.2491941,4.1525335,4.6414723,0.7562964,0.18622926
Algeria,DZA,2003,0.24931832,4.143779,4.6467543,0.7563032,0.1885889
Algeria,DZA,2004,0.24941188,4.1328897,4.6513524,0.7563138,0.19063355
Algeria,DZA,2005,0.24943495,4.1215196,4.6538324,0.756327,0.19274992
Algeria,DZA,2006,0.24929838,4.109745,4.654957,0.7563402,0.19399929
Algeria,DZA,2007,0.24900906,4.091323,4.656343,0.75635225,0.19599892
Algeria,DZA,2008,0.24866968,4.07103,4.6580877,0.756362,0.19781175
Algeria,DZA,2009,0.24838494,4.0561075,4.6602135,0.75636744,0.19868976
Algeria,DZA,2010,0.24825676,4.0496836,4.66289,0.7563697,0.20054184
Algeria,DZA,2011,0.24835047,4.0510716,4.670081,0.75636977,0.20148145
Algeria,DZA,2012,0.24859887,4.057316,4.6832047,0.75636685,0.20281051
Algeria,DZA,2013,0.24890497,4.066416,4.698729,0.75636077,0.2036107
Algeria,DZA,2014,0.24917316,4.075349,4.7131987,0.7563515,0.20495312
Algeria,DZA,2015,0.24930607,4.076484,4.7231584,0.75634015,0.20633115
Algeria,DZA,2016,0.24908555,4.070487,4.730639,0.75632703,0.20858222
Algeria,DZA,2017,0.2488375,4.0646133,4.737448,0.7563117,0.21053092
Algeria,DZA,2018,0.24890043,4.085298,4.750126,0.7562944,0.21078427
Algeria,DZA,2019,0.24913543,4.1296806,4.771976,0.7562755,0.2106033
America (IHME GBD),,1990,0.34370333,3.4917195,4.9763203,0.8167748,0.28807178
America (IHME GBD),,1991,0.34460723,3.5304847,4.984095,0.817926,0.29249215
America (IHME GBD),,1992,0.3453168,3.5685787,4.994692,0.81910586,0.29633036
America (IHME GBD),,1993,0.34575188,3.6046438,5.0062118,0.82035685,0.2990752
America (IHME GBD),,1994,0.34589458,3.638216,5.0173464,0.8216083,0.30086482
America (IHME GBD),,1995,0.34568718,3.6673481,5.0263767,0.82282245,0.30112115
America (IHME GBD),,1996,0.34522426,3.6990607,5.1097474,0.8239876,0.3004731
America (IHME GBD),,1997,0.3446803,3.7355416,5.2999887,0.8250573,0.2997094
America (IHME GBD),,1998,0.34410137,3.771975,5.5307927,0.82609075,0.2987678
America (IHME GBD),,1999,0.34357014,3.8022585,5.7372756,0.82706773,0.29805905
America (IHME GBD),,2000,0.34313887,3.8188481,5.8548536,0.8279884,0.29752952
America (IHME GBD),,2001,0.34315038,3.8248062,5.895511,0.82939774,0.2975206
America (IHME GBD),,2002,0.3436787,3.8267107,5.9158506,0.8314822,0.2979387
America (IHME GBD),,2003,0.34437546,3.8258924,5.9196467,0.83376044,0.2984993
America (IHME GBD),,2004,0.34491664,3.824198,5.910077,0.83572656,0.29915094
America (IHME GBD),,2005,0.34497383,3.8221748,5.889337,0.8369312,0.29961577
America (IHME GBD),,2006,0.34472483,3.8076668,5.861147,0.83755165,0.30036706
America (IHME GBD),,2007,0.34449372,3.7744627,5.8287725,0.83814263,0.301486
America (IHME GBD),,2008,0.34422293,3.7336447,5.7947907,0.8387199,0.30296376
America (IHME GBD),,2009,0.34385777,3.6970072,5.761675,0.8392697,0.30431175
America (IHME GBD),,2010,0.3433226,3.6756163,5.7317543,0.8398615,0.3052843
America (IHME GBD),,2011,0.34238267,3.6645572,5.66588,0.8404364,0.30476552
America (IHME GBD),,2012,0.3409582,3.6511335,5.5481596,0.84103,0.3026586
America (IHME GBD),,2013,0.33928442,3.637235,5.4164677,0.8416437,0.29997933
America (IHME GBD),,2014,0.33760408,3.6245341,5.3086004,0.8422253,0.29782286
America (IHME GBD),,2015,0.33611825,3.614284,5.2625036,0.8428395,0.29722053
America (IHME GBD),,2016,0.3339556,3.6075754,5.2810454,0.84338146,0.29901645
America (IHME GBD),,2017,0.3321949,3.6044657,5.3052835,0.84391975,0.3008445
America (IHME GBD),,2018,0.3317166,3.6046815,5.3671217,0.84448844,0.30115077
America (IHME GBD),,2019,0.33155558,3.6074004,5.4921436,0.8450584,0.30095425
American Samoa,ASM,1990,0.3129984,2.6813207,3.9283175,0.27948725,0.14029196
American Samoa,ASM,1991,0.3130992,2.675562,3.9295635,0.27949125,0.13881133
American Samoa,ASM,1992,0.31304866,2.6696947,3.931343,0.2795042,0.13703269
American Samoa,ASM,1993,0.3128813,2.6654985,3.9334729,0.27951998,0.1356511
American Samoa,ASM,1994,0.3126309,2.6599338,3.9357693,0.2795352,0.1344225
American Samoa,ASM,1995,0.31233746,2.6570919,3.9379246,0.27954307,0.13363002
American Samoa,ASM,1996,0.31155598,2.6537166,3.9418743,0.27955446,0.13252653
American Samoa,ASM,1997,0.31015044,2.6502004,3.9479659,0.27957085,0.1313333
American Samoa,ASM,1998,0.3085708,2.6460266,3.95462,0.27958784,0.13034411
American Samoa,ASM,1999,0.3072679,2.643558,3.9602113,0.2796039,0.12977657
American Samoa,ASM,2000,0.30669808,2.6413953,3.9629235,0.27961898,0.12926562
American Samoa,ASM,2001,0.30699033,2.6395874,3.9607818,0.27962998,0.12920009
American Samoa,ASM,2002,0.30777913,2.6378481,3.9541993,0.27964115,0.12915
American Samoa,ASM,2003,0.30873936,2.635076,3.9462526,0.27965197,0.12938389
American Samoa,ASM,2004,0.30954844,2.6323688,3.9399772,0.27966255,0.12959799
American Samoa,ASM,2005,0.30988878,2.6298728,3.938226,0.27968043,0.12978473
American Samoa,ASM,2006,0.30966383,2.6282294,3.943822,0.2796889,0.12949358
American Samoa,ASM,2007,0.30912593,2.6240947,3.954898,0.2796952,0.1290919
American Samoa,ASM,2008,0.30845588,2.6196024,3.968437,0.2797003,0.12877303
American Samoa,ASM,2009,0.30783176,2.616757,3.9815154,0.2797056,0.12827489
American Samoa,ASM,2010,0.30743644,2.615286,3.9908667,0.2797203,0.12802924
American Samoa,ASM,2011,0.30714372,2.6162615,3.9995327,0.27972385,0.12815306
American Samoa,ASM,2012,0.3067608,2.6199093,4.0105796,0.27972564,0.12841044
American Samoa,ASM,2013,0.3063625,2.6243672,4.021694,0.27972692,0.12831095
American Samoa,ASM,2014,0.3060251,2.6290085,4.030562,0.2797282,0.12854578
American Samoa,ASM,2015,0.30582568,2.6300688,4.0347395,0.27973512,0.12866314
American Samoa,ASM,2016,0.30584455,2.6280975,4.0254774,0.2797356,0.12842557
American Samoa,ASM,2017,0.30582425,2.6284614,4.0164146,0.27973476,0.12844689
American Samoa,ASM,2018,0.30505502,2.6381004,4.024387,0.2797335,0.12822326
American Samoa,ASM,2019,0.30339977,2.659042,4.044245,0.27973238,0.12815624
Andorra,AND,1990,0.29023206,3.668154,5.32768,0.9261614,0.47371855
Andorra,AND,1991,0.28985038,3.6559927,5.333945,0.9257051,0.46902737
Andorra,AND,1992,0.28930002,3.64738,5.34781,0.92605585,0.46828973
Andorra,AND,1993,0.2888355,3.6373713,5.3523335,0.92562616,0.46670556
Andorra,AND,1994,0.2883545,3.632543,5.366859,0.92654884,0.46823892
Andorra,AND,1995,0.28799787,3.6310887,5.378946,0.92754626,0.47067797
Andorra,AND,1996,0.2877148,3.62898,5.388682,0.92819077,0.4732312
Andorra,AND,1997,0.2873372,3.6213713,5.387534,0.9283444,0.47484243
Andorra,AND,1998,0.28698432,3.6140285,5.393537,0.9286651,0.47759396
Andorra,AND,1999,0.28666797,3.6068432,5.397145,0.92892593,0.48011905
Andorra,AND,2000,0.28650168,3.601976,5.4025874,0.92951477,0.4839518
Andorra,AND,2001,0.28657487,3.600101,5.4112263,0.93045986,0.49034715
Andorra,AND,2002,0.28680837,3.5911722,5.4166856,0.9315484,0.49797443
Andorra,AND,2003,0.28718013,3.580245,5.418085,0.93223345,0.5055317
Andorra,AND,2004,0.28757557,3.567096,5.4150133,0.9324782,0.5103438
Andorra,AND,2005,0.28779,3.561095,5.414975,0.93285686,0.5130425
Andorra,AND,2006,0.28777832,3.5521357,5.405711,0.9325398,0.5138049
Andorra,AND,2007,0.2876476,3.5443544,5.395269,0.9325436,0.51466006
Andorra,AND,2008,0.28747034,3.5360482,5.3879724,0.9328454,0.51686925
